Predicted_User,Key,Key_Pair,Flight_UD_s,Flight_DD_s,Dwell_Time_s,Is_Overlap,Session_WPM,Grid_Distance,Instant_WPM
User_2,n,e_n,0.0255,0.0833,0.0373,0,84.59,4.21,144.0576230492197
User_2,e,c_e,0.1407,0.2233,0.0579,0,84.59,2.12,53.73936408419167
User_2,c,r_c,0.1899,0.2649,0.0827,0,84.59,2.02,45.300113250283125
User_2,r,e_r,0.0843,0.1522,0.075,0,84.59,1.0,78.84362680683311
User_1,e,p_e,0.1181,0.0784,0.0679,1,84.59,7.0,153.0612244897959
User_1,<space>,n_<space>,0.0388,0.0684,0.1327,0,84.59,0.0,175.43859649122805
User_1,<space>,d_<space>,0.0421,0.1416,0.0638,0,84.59,0.0,84.74576271186442
User_2,d,o_d,0.008,0.0781,0.0995,0,84.59,5.59,153.64916773367477
User_2,o,o_o,0.1004,0.1497,0.0701,0,84.59,0.0,80.16032064128257
User_2,o,g_o,0.0256,0.1118,0.0493,0,84.59,3.64,107.33452593917711
User_2,g,<space>_g,0.0394,0.1223,0.0862,0,84.59,0.0,98.119378577269
User_2,<space>,t_<space>,0.0107,0.099,0.0828,0,84.59,0.0,121.21212121212122
User_2,t,o_t,0.0043,0.13,0.0883,0,84.59,4.0,92.3076923076923
User_2,g,<space>_g,0.5515,0.6644,0.0821,0,84.59,0.0,18.06140878988561
User_2,<space>,n_<space>,0.0526,0.0701,0.1052,0,84.59,0.0,171.18402282453638
User_2,n,e_n,0.1099,0.0913,0.1195,1,84.59,4.21,131.43483023001096
User_2,e,h_e,0.0186,0.1092,0.1088,0,84.59,3.64,109.89010989010988
User_2,h,t_h,0.0552,0.1648,0.0906,0,84.59,1.8,72.81553398058252
User_2,e,e_e,0.0908,0.1747,0.082,0,84.59,0.0,68.68918145392101
User_2,<space>,t_<space>,0.039,0.1167,0.0811,0,84.59,0.0,102.82776349614396
User_2,t,u_t,0.1963,0.079,0.0777,1,84.59,2.0,151.89873417721518
User_2,u,b_u,0.1172,0.1781,0.0882,0,84.59,2.39,67.3778775968557
User_2,b,<space>_b,0.1281,0.2129,0.0609,0,84.59,0.0,56.364490371066225
User_2,<space>,y_<space>,0.094,0.1778,0.0847,0,84.59,0.0,67.49156355455568
User_2,y,l_y,0.0379,0.0682,0.0839,0,84.59,3.64,175.95307917888564
User_2,l,l_l,0.1372,0.1842,0.0303,0,84.59,0.0,65.14657980456026
User_2,l,i_l,0.1305,0.1842,0.047,0,84.59,1.8,65.14657980456026
User_1,i,w_i,0.0243,0.1193,0.0537,0,84.59,6.0,100.5867560771165
User_1,w,<space>_w,0.0706,0.1525,0.095,0,84.59,0.0,78.68852459016394
User_1,<space>,l_<space>,0.0067,0.1144,0.0819,0,84.59,0.0,104.89510489510488
User_1,l,l_l,0.0858,0.1379,0.1078,0,84.59,0.0,87.0195794053662
User_1,l,a_l,0.1227,0.0662,0.0521,1,84.59,8.0,181.2688821752266
User_2,a,m_a,0.0566,0.1491,0.0863,0,84.59,6.28,80.48289738430583
User_2,m,s_m,0.1243,0.0474,0.0925,1,84.59,5.3,253.16455696202533
User_2,p,<space>_p,0.0397,0.1035,0.1328,0,84.59,0.0,115.94202898550725
User_2,<space>,a_<space>,0.0361,0.1218,0.0693,0,84.59,0.0,98.52216748768473
User_2,a,<space>_a,0.1218,0.0646,0.0857,1,84.59,0.0,185.75851393188853
User_2,<space>,e_<space>,0.0571,0.1458,0.0794,0,84.59,0.0,82.30452674897118
User_2,e,v_e,0.1248,0.0856,0.0886,1,84.59,2.62,140.18691588785046
User_2,v,a_v,0.0392,0.1276,0.0918,0,84.59,3.35,94.04388714733544
User_2,a,h_a,0.0051,0.0968,0.0884,0,84.59,5.0,123.96694214876034
User_2,h,<space>_h,0.0891,0.1287,0.0917,0,84.59,0.0,93.24009324009323
User_2,<space>,i_<space>,0.1243,0.084,0.0396,1,84.59,0.0,142.85714285714283
User_2,i,<space>_i,0.0403,0.1402,0.09,0,84.59,0.0,85.59201141226819
User_2,<space>,d_<space>,0.087,0.0835,0.0999,1,84.59,0.0,143.71257485029938
User_2,d,n_d,0.0036,0.0846,0.0929,0,84.59,3.35,141.84397163120568
User_2,n,a_n,0.0379,0.1345,0.081,0,84.59,5.3,89.21933085501857
User_2,a,<space>_a,0.002,0.1172,0.0965,0,84.59,0.0,102.38907849829351
User_2,<space>,l_<space>,0.0616,0.0889,0.1152,0,84.59,0.0,134.98312710911136
User_2,t,<space>_t,0.1027,0.0636,0.1095,1,84.59,0.0,188.67924528301887
User_2,g,n_g,0.005472183227539,0.0922968387603759,0.0643019676208496,0,98.28,1.56,130.01528720994224
User_2,n,i_n,0.0872023105621337,0.1695144176483154,0.0868246555328369,0,98.28,2.39,70.79043875132737
User_2,i,h_i,0.0962135791778564,0.1697051525115966,0.0823121070861816,0,98.28,1.8,70.71087602469817
User_2,h,t_h,0.0939388275146484,0.0959246158599853,0.0734915733337402,0,98.28,1.8,125.09823357036521
User_2,<backspace>,s_<backspace>,0.3855378627777099,0.4456543922424316,0.0986788272857666,0,98.28,0.0,26.926695234885333
User_2,s,<space>_s,0.1302025318145752,0.2280700206756591,0.0601165294647216,0,98.28,0.0,52.61542031894378
User_2,<space>,n_<space>,0.1627616882324218,0.0720701217651367,0.0978674888610839,1,98.28,0.0,166.50450569662968
User_2,n,i_n,0.0906915664672851,0.1542298793792724,0.1177129745483398,0,98.28,2.39,77.80593519424569
User_2,w,<space>_w,0.1051797866821289,0.2160346508026123,0.0853538513183593,0,98.28,0.0,55.5466447415615
User_2,<space>,o_<space>,0.0203826427459716,0.0576634407043457,0.1108548641204834,0,98.28,0.0,208.10412721514277
User_2,o,t_o,0.0864930152893066,0.0349316596984863,0.1010112762451171,1,98.28,4.0,343.5279085957659
User_2,t,<space>_t,0.0515613555908203,0.1314046382904052,0.0722124576568603,0,98.28,0.0,91.32097737280715
User_2,y,e_y,0.0259,0.1222,0.0939,0,84.59,3.0,98.19967266775778
User_2,s,<space>_s,0.0769,0.1462,0.0581,0,84.59,0.0,82.07934336525308
User_2,i,START_i,0.0,0.091,0.08,0,0.85,0.0,131.86813186813188
User_2,d,Backspace_d,0.025,0.132,0.098,1,9.62,0.0,90.9090909090909
User_2,Backspace,s_Backspace,0.531,0.614,0.107,1,9.62,0.0,19.54397394136808
User_1,s,i_s,0.119,0.273,0.083,1,9.62,5.59,43.95604395604395
User_1,i,START_i,0.0,0.0,0.154,0,9.62,0.0,1200.0
User_4,u,s_u,0.267,0.354,0.084,1,15.34,4.61,33.898305084745765
User_4,s,START_s,0.0,0.0,0.087,0,15.34,0.0,1200.0
User_4,o,c_o,0.441,0.533,0.051,1,10.74,5.66,22.5140712945591
User_4,c,START_c,0.0,0.0,0.092,0,10.74,0.0,1200.0
User_4,y,t_y,0.08,0.17,0.056,1,15.72,1.0,70.58823529411764
User_4,t,START_t,0.0,0.0,0.09,0,15.72,0.0,1200.0
User_4,v,e_v,0.185,0.269,0.087,1,13.11,2.62,44.609665427509285
User_4,e,START_e,0.0,0.0,0.084,0,13.11,0.0,1200.0
User_1,r,p_r,0.104,0.208,0.075,1,9.35,6.0,57.69230769230769
User_4,p,START_p,0.0,0.0,0.104,0,9.35,0.0,1200.0
User_1,e,s_e,0.093,0.212,0.053,1,12.45,1.12,56.60377358490566
User_4,s,START_s,0.0,0.0,0.119,0,12.45,0.0,1200.0
User_4,h,t_h,0.002,0.094,0.078,1,13.95,1.8,127.65957446808511
User_4,t,START_t,0.0,0.0,0.092,0,13.95,0.0,1200.0
User_10,e,b_e,0.034,0.145,0.113,1,13.54,3.36,82.75862068965517
User_4,b,START_b,0.0,0.0,0.111,0,13.54,0.0,1200.0
User_10,t,n_t,0.1259024143218994,0.0876190662384033,0.110522985458374,1,62.85,2.62,136.9564926353942
User_10,h,t_h,0.002,0.15,0.0,1,57.78,1.8,80.0
User_10,e,t_e,0.104,0.102,0.132,0,57.78,2.0,117.6470588235294
User_10, ,e_ ,0.003,0.135,0.108,1,57.78,3.91,88.88888888888889
User_10,s, _s,0.031,0.139,0.179,1,57.78,3.61,86.33093525179855
User_10,m,s_m,0.003,0.182,0.0,1,57.78,5.3,65.93406593406594
User_10,a,s_a,0.103,0.1,0.129,0,57.78,1.0,120.0
User_10,l,a_l,0.053,0.182,0.077,1,57.78,8.0,65.93406593406594
User_10,l,l_l,0.08,0.157,0.0,1,57.78,0.0,76.43312101910827
User_10,s, _s,0.251,0.115,0.137,0,20.13,3.61,104.34782608695652
User_10, ,i_ ,0.089,0.111,0.167,1,20.13,3.91,108.1081081081081
User_10,h,s_h,0.026,0.137,0.106,1,64.4,4.0,87.5912408759124
User_10,o,h_o,0.12,0.226,0.102,1,64.4,2.69,53.09734513274336
User_10,u,o_u,0.097,0.199,0.073,1,64.4,2.0,60.30150753768844
User_10,l,u_l,0.117,0.19,0.0,1,64.4,2.69,63.15789473684211
User_10,d,u_d,0.248,0.131,0.058,0,64.4,3.64,91.6030534351145
User_10, ,d_ ,0.035,0.093,0.0,1,64.4,2.83,129.03225806451613
User_10,f,d_f,0.123,0.088,0.167,0,64.4,1.0,136.36363636363637
User_10,e, _e,0.002,0.081,0.097,1,64.4,3.91,148.14814814814815
User_10,e,e_e,0.064,0.161,0.0,1,64.4,0.0,74.53416149068323
User_10,l,e_l,0.166,0.102,0.123,0,64.4,6.58,117.6470588235294
User_10, ,e_ ,0.059,0.08,0.137,1,64.4,3.91,150.0
User_10,i, _i,0.011,0.148,0.082,1,64.4,3.91,81.08108108108108
User_10,n,i_n,0.111,0.193,0.101,1,64.4,2.39,62.1761658031088
User_10,v,n_v,0.002,0.103,0.084,1,64.4,2.0,116.50485436893203
User_10,i,v_i,0.022,0.106,0.107,1,64.4,3.86,113.20754716981132
User_10,s,i_s,0.003,0.11,0.12,1,64.4,5.59,109.09090909090908
User_10,Backspace,m_Backspace,0.243,0.341,0.09,1,47.7,0.0,35.19061583577712
User_10,Backspace,Backspace_Backspace,0.076,0.166,0.083,1,47.7,0.0,72.28915662650601
User_10,n,Backspace_n,0.15,0.233,0.016,1,47.7,0.0,51.50214592274678
User_10,Backspace,n_Backspace,0.266,0.282,0.09,1,47.7,0.0,42.5531914893617
User_10,m,Backspace_m,0.092,0.182,0.104,1,47.7,0.0,65.93406593406594
User_10,e,m_e,0.002,0.106,0.088,1,47.7,5.11,113.20754716981132
User_10,s,START_s,0.0,0.0,0.0,0,64.4,0.0,1200.0
User_10,e,START_e,0.0,0.121,0.131,0,64.4,0.0,99.17355371900827
User_10,c,e_c,0.115,0.246,0.0,1,64.4,2.12,48.78048780487805
User_10,u,e_u,0.249,0.134,0.107,0,64.4,4.0,89.55223880597015
User_10,r,u_r,0.04,0.147,0.0,1,64.4,3.0,81.63265306122449
User_10,i,u_i,0.128,0.088,0.128,0,64.4,1.0,136.36363636363637
User_10,t,i_t,0.046,0.174,0.0,1,64.4,3.0,68.96551724137932
User_10,y,i_y,0.15,0.104,0.141,0,64.4,2.0,115.38461538461539
User_10, ,t_ ,0.028,0.065,0.157,1,64.4,3.04,184.6153846153846
User_10,s, _s,0.129,0.286,0.111,1,64.4,3.61,41.95804195804196
User_10,Backspace,t_Backspace,0.146,0.235,0.058,1,47.7,0.0,51.06382978723405
User_10,Backspace,Backspace_Backspace,0.075,0.133,0.116,1,47.7,0.0,90.22556390977444
User_10,t,Backspace_t,0.029,0.145,0.119,1,47.7,0.0,82.75862068965517
User_10,i,t_i,0.143,0.262,0.115,1,47.7,3.0,45.80152671755725
User_10,t,i_t,0.001,0.116,0.0,1,47.7,3.0,103.44827586206895
User_10,y,i_y,0.122,0.121,0.135,0,47.7,2.0,99.17355371900827
User_10, ,t_ ,0.097,0.111,0.116,1,47.7,3.04,108.1081081081081
User_10,o, _o,0.074,0.19,0.152,1,47.7,4.61,63.15789473684211
User_10,v,o_v,0.003,0.155,0.146,1,47.7,4.74,77.41935483870968
User_10,e,v_e,0.013,0.159,0.0,1,47.7,2.62,75.47169811320754
User_10,r,v_r,0.171,0.158,0.092,0,47.7,2.12,75.94936708860759
User_10, ,r_ ,0.014,0.106,0.148,1,47.7,3.35,113.20754716981132
User_10,t, _t,0.003,0.151,0.0,1,47.7,3.04,79.47019867549669
User_10,i, _i,0.069,0.066,0.065,0,47.7,3.91,181.8181818181818
User_10,e,i_e,0.175,0.24,0.0,1,47.7,5.0,50.0
User_10,m,i_m,0.225,0.05,0.098,0,47.7,2.02,240.0
User_10,n,o_n,0.139,0.214,0.147,1,47.7,3.05,56.074766355140184
User_10, ,n_ ,0.107,0.254,0.127,1,47.7,1.56,47.24409448818898
User_10,c, _c,0.093,0.22,0.113,1,47.7,2.06,54.54545454545454
User_10,r,c_r,0.133,0.246,0.111,1,47.7,2.02,48.78048780487805
User_10,e,r_e,0.091,0.202,0.0,1,47.7,1.0,59.40594059405941
User_10,a,r_a,0.18,0.089,0.132,0,47.7,2.69,134.8314606741573
User_10,t,a_t,0.099,0.231,0.0,1,47.7,3.64,51.94805194805195
User_10,e,a_e,0.198,0.099,0.126,0,47.7,1.8,121.21212121212122
User_10,s,e_s,0.125,0.251,0.142,1,47.7,1.12,47.80876494023905
User_10, ,s_ ,0.295,0.437,0.0,1,47.7,3.61,27.45995423340961
User_10,p,m_p,0.1,0.194,0.102,1,63.46,3.05,61.855670103092784
User_10,d,i_d,0.026,0.104,0.0,1,47.7,4.61,115.38461538461539
User_10,e,i_e,0.076,0.05,0.13,0,47.7,5.0,240.0
User_10,n,e_n,0.003,0.133,0.088,1,47.7,4.21,90.22556390977444
User_10,i,n_i,0.113,0.201,0.0,1,47.7,2.39,59.70149253731343
User_10,t,n_t,0.205,0.092,0.089,0,47.7,2.62,130.43478260869566
User_10,s,g_s,0.229,0.094,0.163,0,57.78,3.0,127.65957446808511
User_10,t,s_t,0.046,0.209,0.067,1,57.78,2.69,57.41626794258374
User_10, ,t_ ,0.014,0.081,0.0,1,57.78,3.04,148.14814814814815
User_10,l,t_l,0.17,0.156,0.104,0,57.78,4.61,76.92307692307692
User_10,o,l_o,0.085,0.189,0.085,1,57.78,1.12,63.49206349206349
User_10,c,o_c,0.003,0.088,0.0,1,57.78,5.66,136.36363636363637
User_10,k,o_k,0.114,0.111,0.131,0,57.78,1.12,108.1081081081081
User_10,s,c_s,0.085,0.105,0.136,1,57.78,1.56,114.28571428571428
User_10,p,START_p,0.0,0.0,0.111,0,47.7,0.0,1200.0
User_10,r,p_r,0.002,0.113,0.0,1,47.7,6.0,106.19469026548671
User_10,e,p_e,0.074,0.072,0.113,0,47.7,7.0,166.66666666666669
User_10,c,e_c,0.18,0.293,0.054,1,47.7,2.12,40.95563139931741
User_10,i,c_i,0.097,0.151,0.131,1,47.7,4.74,79.47019867549669
User_10,s,i_s,0.002,0.133,0.0,1,47.7,5.59,90.22556390977444
User_10,i,i_i,0.109,0.107,0.09,0,47.7,0.0,112.14953271028037
User_10,o,i_o,0.082,0.172,0.075,1,47.7,1.0,69.76744186046513
User_10,n,i_n,0.153,0.209,0.0,1,57.78,2.39,57.41626794258374
User_10,e,i_e,0.263,0.11,0.077,0,57.78,5.0,109.09090909090908
User_10, ,e_ ,0.002,0.079,0.0,1,57.78,3.91,151.89873417721518
User_10,t,e_t,0.09,0.088,0.14,0,57.78,2.0,136.36363636363637
User_10,h, _h,0.038,0.09,0.085,1,57.78,2.24,133.33333333333334
User_10, ,h_ ,0.156,0.241,0.147,1,57.78,2.24,49.792531120331944
User_10,Backspace, _Backspace,0.196,0.343,0.0,1,57.78,0.0,34.98542274052478
User_10,e, _e,0.299,0.103,0.169,0,57.78,3.91,116.50485436893203
User_10, ,Backspace_ ,0.006,0.072,0.115,1,57.78,0.0,166.66666666666669
User_10,s, _s,0.014,0.129,0.12,1,57.78,3.61,93.02325581395348
User_10,t,s_t,0.101,0.221,0.0,1,57.78,2.69,54.29864253393665
User_10,r,s_r,0.258,0.157,0.048,0,57.78,1.8,76.43312101910827
User_10,o,r_o,0.797,0.845,0.103,1,57.78,5.0,14.201183431952664
User_10,n,o_n,0.114,0.217,0.0,1,57.78,3.05,55.29953917050691
User_10,g,o_g,0.198,0.084,0.077,0,57.78,3.64,142.85714285714283
User_10,e,g_e,0.135,0.212,0.0,1,57.78,2.69,56.60377358490566
User_10,e,l_e,0.159,0.079,0.13,0,57.78,6.58,151.89873417721518
User_10,s,l_s,0.028,0.079,0.134,1,57.78,7.0,151.89873417721518
User_10,t,s_t,0.049,0.183,0.097,1,57.78,2.69,65.57377049180327
User_10, ,t_ ,0.016,0.113,0.153,1,57.78,3.04,106.19469026548671
User_10,d, _d,0.013,0.166,0.0,1,57.78,2.83,72.28915662650601
User_10,e, _e,0.125,0.112,0.153,0,57.78,3.91,107.14285714285714
User_10,t,d_t,0.112,0.153,0.093,1,57.78,1.8,78.43137254901961
User_10,i,t_i,0.208,0.063,0.072,0,57.78,3.0,190.47619047619048
User_10,l,i_l,0.151,0.223,0.0,1,57.78,1.8,53.81165919282511
User_10,s,i_s,0.254,0.103,0.122,0,57.78,5.59,116.50485436893203
User_10, ,s_ ,0.469,0.591,0.191,1,57.78,3.61,20.304568527918782
User_10,d, _d,0.088,0.279,0.0,1,57.78,2.83,43.01075268817204
User_10,e, _e,0.211,0.123,0.151,0,57.78,3.91,97.5609756097561
User_10,f,d_f,0.106,0.134,0.162,1,57.78,1.0,89.55223880597015
User_10,e,h_e,0.0170683860778808,0.0992319583892822,0.1058981418609619,0,62.85,3.64,120.92878337565985
User_10,d,e_d,0.0917606353759765,0.1976587772369384,0.1235494613647461,0,62.85,1.12,60.71068620249182
User_10,<space>,d_<space>,0.1750690937042236,0.083308458328247,0.1268496513366699,1,62.85,0.0,144.04299684334956
User_10,b,<space>_b,0.0214877128601074,0.1483373641967773,0.0702154636383056,0,62.85,0.0,80.89667808901721
User_10,a,b_a,0.2437851428985595,0.3140006065368652,0.1059138774871826,0,62.85,4.32,38.216486688827914
User_10,<backspace>,a_<backspace>,0.3540883064270019,0.4600021839141845,0.1118185520172119,0,62.85,0.0,26.086832670861092
User_10,l,<backspace>_l,0.0480380058288574,0.1598565578460693,0.0141730308532714,0,62.85,0.0,75.06729884397461
User_10,a,l_a,0.1392550468444824,0.1534280776977539,0.1311261653900146,0,62.85,8.0,78.2125421895687
User_10,h,a_h,0.2418704032897949,0.1026153564453125,0.1020886898040771,1,62.85,5.0,116.94156133828996
User_10,<space>,h_<space>,0.0356647968292236,0.0641756057739257,0.1340806484222412,0,62.85,0.0,186.98693772011973
User_10,b,<space>_b,0.0676851272583007,0.201765775680542,0.0782537460327148,0,62.85,0.0,59.474903310657275
User_10,l,b_l,0.1415169239044189,0.2197706699371338,0.1077609062194824,0,62.85,3.93,54.602372570610285
User_10,a,l_a,0.0059876441955566,0.113748550415039,0.1004402637481689,0,62.85,8.0,105.49584989184572
User_10,h,a_h,0.0303711891174316,0.1308114528656005,0.0718860626220703,0,62.85,5.0,91.73508692949959
User_10,i,e_i,0.099,0.127,0.056,1,57.78,5.0,94.48818897637796
User_10,a,t_a,0.145,0.238,0.0,1,57.78,3.64,50.420168067226896
User_10,n,E_n,0.038283348083496,0.2092728614807129,0.0916223526000976,0,62.85,4.21,57.34140545072993
User_10,t,START_t,0.0,0.0,0.148,0,57.78,0.0,1200.0
User_10,e,t_e,0.0071144104003906,0.1176373958587646,0.2086038589477539,0,62.85,2.0,102.00837847861911
User_10,r,e_r,0.1059396266937255,0.0988252162933349,0.136193037033081,1,62.85,1.0,121.4264987225666
User_10,<space>,r_<space>,0.0016579627990722,0.1378509998321533,0.1571972370147705,0,62.85,0.0,87.05051116503428
User_10,w,<space>_w,0.3249490261077881,0.4821462631225586,0.154393196105957,0,62.85,0.0,24.88871306869317
User_10,h,w_h,0.4274682998657226,0.1025192737579345,0.0691230297088623,1,62.85,4.61,117.05116082205232
User_10,e,h_e,0.0304591655731201,0.0995821952819824,0.1237928867340087,0,62.85,3.64,120.50346917960728
User_10,n,e_n,0.1204314231872558,0.0899722576141357,0.1266512870788574,1,62.85,4.21,133.37444583712056
User_10,<space>,n_<space>,0.0598499774932861,0.0936706066131591,0.1405649185180664,0,62.85,0.0,128.10849031391038
User_10,f,<space>_f,0.0080013275146484,0.1485662460327148,0.1375415325164795,0,62.85,0.0,80.77204829795295
User_10,i,f_i,0.0893399715423584,0.0813386440277099,0.072261095046997,1,62.85,3.64,147.53135048467146
User_10,n,i_n,0.0996277332305908,0.1718888282775879,0.0764217376708984,0,62.85,2.39,69.81256501801779
User_10,i,n_i,0.09208345413208,0.1685051918029785,0.1007382869720459,0,62.85,2.39,71.21442295992145
User_10,s,i_s,0.1597142219543457,0.0676307678222656,0.0784723758697509,1,62.85,5.59,177.43403463252304
User_10,h,s_h,0.0492744445800781,0.1277468204498291,0.0821635723114013,0,62.85,4.0,93.93580175025056
User_10,n,e_n,0.0246081352233886,0.1610369682312011,0.0872237682342529,0,62.85,4.21,74.51705115791535
User_10,v,n_v,0.0958807468414306,0.1831045150756836,0.0827665328979492,0,62.85,2.0,65.53634133511112
User_10,c,v_c,0.1028780937194824,0.0069973468780517,0.0862393379211425,1,62.85,1.0,1200.0
User_10,e,c_e,0.1302785873413086,0.0274004936218261,0.1355173587799072,1,62.85,2.12,437.948314567636
User_10,<space>,e_<space>,0.0540342330932617,0.1128730773925781,0.1354551315307617,0,62.85,0.0,106.31410321403226
User_10,<space>,<space>_<space>,0.5259146690368652,0.661369800567627,0.0376334190368652,0,62.85,0.0,18.14416078523828
User_10,b,<space>_b,0.0605182647705078,0.098151683807373,0.0071380138397216,0,62.85,0.0,122.25974669523274
User_10,w,b_w,0.4047563076019287,0.4118943214416504,0.1412935256958007,0,62.85,4.21,29.133686422282807
User_10,o,l_o,0.0986528396606445,0.2133378982543945,0.1139266490936279,0,62.85,1.12,56.248796384459624
User_10,e,o_e,0.1866190433502197,0.0879662036895752,0.1062362194061279,1,62.85,6.0,136.416026799871
User_10,r,e_r,0.3734676837921142,0.4797039031982422,0.1137506961822509,0,62.85,1.0,25.015431227460507
User_10,E,<shift>_E,0.1347887516021728,0.1407887935638427,0.1417093276977539,0,62.85,0.0,85.23405660521148
User_10,e,p_e,0.0340337753295898,0.1405329704284668,0.1137228012084961,0,62.85,7.0,85.38921481139661
User_10,<space>,e_<space>,0.0020582675933837,0.1157810688018798,0.0799832344055175,0,62.85,0.0,103.64388689945459
User_10,a,<space>_a,0.0738699436187744,0.153853178024292,0.1125092506408691,0,62.85,0.0,77.99643890427348
User_10,<space>,a_<space>,0.1436491012573242,0.0697791576385498,0.1323683261871338,1,62.85,0.0,171.97112155120868
User_10,r,<space>_r,0.0480437278747558,0.1804120540618896,0.1399500370025634,0,62.85,0.0,66.5144026123856
User_10,a,r_a,0.0061495304107666,0.14609956741333,0.1395125389099121,0,62.85,2.69,82.135766809294
User_10,n,a_n,0.1394379138946533,0.1332883834838867,0.0781507492065429,1,62.85,5.3,90.03035138055138
User_10,d,n_d,0.0350205898284912,0.1131713390350341,0.1257021427154541,0,62.85,3.35,106.03391373044722
User_10,o,d_o,0.1214118003845214,0.0863912105560302,0.0825402736663818,1,62.85,5.59,138.9030194479939
User_10,m,o_m,0.1026875972747802,0.1852278709411621,0.1299788951873779,0,62.85,2.39,64.7850668424074
User_10,<space>,m_<space>,0.1988368034362793,0.096149206161499,0.1091604232788086,1,62.85,0.0,124.80602262949475
User_10,s,<space>_s,0.0461440086364746,0.0799736976623535,0.1717498302459716,0,62.85,0.0,150.04933310278625
User_10,e,s_e,0.0934982299804687,0.1226849555969238,0.1331548690795898,0,62.85,1.12,97.811503795343
User_10,n,e_n,0.0679056644439697,0.1169705390930175,0.1016931533813476,0,62.85,4.21,102.5899349789039
User_10,t,n_t,0.3457298278808594,0.447422981262207,0.1106772422790527,0,62.85,2.62,26.82025846358469
User_10,e,t_e,0.0012178421020507,0.1118950843811035,0.1364288330078125,0,62.85,2.0,107.24331695509694
User_10,n,i_n,0.141,0.2,0.131,1,45.77,2.39,60.0
User_10, ,n_ ,0.01,0.141,0.159,1,45.77,1.56,85.1063829787234
User_10,b, _b,0.177,0.336,0.092,1,45.77,1.02,35.71428571428571
User_10,e,b_e,0.002,0.094,0.103,1,45.77,3.36,127.65957446808511
User_10,h,e_h,0.011,0.114,0.081,1,45.77,3.64,105.26315789473684
User_10,a,h_a,0.003,0.084,0.105,1,45.77,5.0,142.85714285714283
User_10,v,a_v,0.19,0.295,0.0,1,45.77,3.35,40.67796610169492
User_10,i,a_i,0.244,0.054,0.071,0,45.77,6.58,222.2222222222222
User_10,o,i_o,0.087,0.158,0.067,1,45.77,1.0,75.94936708860759
User_10,r,o_r,0.028,0.095,0.105,1,45.77,5.0,126.31578947368422
User_10,T,<shift>_T,0.0,0.2384672164916992,0.1061663627624511,1,62.85,0.0,50.32138243798266
User_10,y,T_y,0.1672265529632568,0.2749357223510742,0.1067874431610107,0,62.85,1.0,43.64656544949374
User_10,p,y_p,0.025972843170166,0.1327602863311767,0.1064991950988769,0,62.85,4.0,90.38847634047309
User_10,m,t_m,0.046,0.098,0.114,1,69.27,3.36,122.44897959183673
User_10,s,m_s,0.002,0.116,0.124,1,69.27,5.3,103.44827586206895
User_10,i,START_i,0.0,0.0,0.097,0,45.77,0.0,1200.0
User_10,d,i_d,0.002,0.099,0.0,1,45.77,4.61,121.21212121212122
User_10,e,i_e,0.088,0.086,0.163,0,45.77,5.0,139.53488372093025
User_10,n,d_n,0.028,0.105,0.092,1,45.77,3.35,114.28571428571428
User_10,t,n_t,0.053,0.145,0.0,1,45.77,2.62,82.75862068965517
User_10,i,n_i,0.141,0.088,0.113,0,45.77,2.39,136.36363636363637
User_10,t,t_t,0.083,0.108,0.142,1,45.77,0.0,111.1111111111111
User_10,y,t_y,0.035,0.177,0.0,1,45.77,1.0,67.79661016949153
User_10, ,t_ ,0.096,0.061,0.147,0,45.77,3.04,196.72131147540983
User_10,l, _l,0.269,0.416,0.082,1,45.77,4.47,28.846153846153847
User_10,i,l_i,0.101,0.183,0.082,1,45.77,1.8,65.57377049180327
User_10,v,i_v,0.145,0.227,0.07,1,45.77,3.86,52.863436123348016
User_10,e,v_e,0.003,0.073,0.0,1,45.77,2.62,164.38356164383563
User_10,s,v_s,0.069,0.066,0.129,0,45.77,2.42,181.8181818181818
User_10,s,l_s,0.043,0.074,0.076,1,69.27,7.0,162.16216216216216
User_10, ,s_ ,0.002,0.078,0.0,1,69.27,3.61,153.84615384615384
User_10,t,s_t,0.119,0.117,0.084,0,69.27,2.69,102.56410256410255
User_10,r,t_r,0.09,0.174,0.139,1,69.27,1.0,68.96551724137932
User_10,u,r_u,0.002,0.141,0.0,1,69.27,3.0,85.1063829787234
User_10,s,r_s,0.063,0.061,0.133,0,69.27,1.8,196.72131147540983
User_10,t,s_t,0.016,0.149,0.104,1,69.27,2.69,80.53691275167785
User_10, ,t_ ,0.009,0.113,0.0,1,69.27,3.04,106.19469026548671
User_10,i,t_i,0.083,0.074,0.058,0,69.27,3.0,162.16216216216216
User_10,n,i_n,0.108,0.166,0.0,1,69.27,2.39,72.28915662650601
User_10, ,i_ ,0.208,0.1,0.148,0,69.27,3.91,120.0
User_10,s, _s,0.012,0.16,0.111,1,69.27,3.61,75.0
User_10,y,s_y,0.032,0.143,0.0,1,69.27,3.64,83.91608391608392
User_10,s,s_s,0.129,0.097,0.081,0,69.27,0.0,123.71134020618557
User_10,t,s_t,0.103,0.184,0.0,1,69.27,2.69,65.21739130434783
User_10,e,s_e,0.18,0.077,0.129,0,69.27,1.12,155.84415584415584
User_10,o,c_o,0.09,0.2,0.078,1,69.27,5.66,60.0
User_10,n,o_n,0.109,0.187,0.0,1,69.27,3.05,64.1711229946524
User_10,s,o_s,0.157,0.048,0.091,0,69.27,6.58,250.0
